callico_id,arkindex_id,arkindex_line_id,ground_truth,pylaia_prediction,highlight_url,Strike-though,Punctuation,Accents,Casing,Ambiguity,Segmentation issue,Rotation,Printed text,Hallucinations,Reading order
aa20dbeb-311b-477a-b08e-c24458af1d81,e06eb99c-fc7d-4181-aba7-1285a29ccabc,0ec30c69-d29d-4cd5-afed-a849d2425a20,Ærbødigst,ærbødigst,https://demo.arkindex.org/element/e06eb99c-fc7d-4181-aba7-1285a29ccabc?highlight=0ec30c69-d29d-4cd5-afed-a849d2425a20,,,,,,,,,,
aa20dbeb-311b-477a-b08e-c24458af1d81,e06eb99c-fc7d-4181-aba7-1285a29ccabc,5aaf923a-8bdf-4e02-88f5-79bbdd4c04e7,Theodor Frølich,Theoder Frølich,https://demo.arkindex.org/element/e06eb99c-fc7d-4181-aba7-1285a29ccabc?highlight=5aaf923a-8bdf-4e02-88f5-79bbdd4c04e7,,,,,,,,,,
7951236f-d0f7-4658-a57e-3d901f5cf433,e110c339-d0a3-4df4-9b55-bfb0965eb69d,68b86e85-d366-4338-842f-088874e63776,FAHLSTRØMS THEATER.,FAHLSTRONS THEATER.,https://demo.arkindex.org/element/e110c339-d0a3-4df4-9b55-bfb0965eb69d?highlight=68b86e85-d366-4338-842f-088874e63776,,,,,,,,,,
7951236f-d0f7-4658-a57e-3d901f5cf433,e110c339-d0a3-4df4-9b55-bfb0965eb69d,46465614-a104-414f-b2e7-9d5356f963db,THEATERCHEFEN.,TREATERENEEEN.,https://demo.arkindex.org/element/e110c339-d0a3-4df4-9b55-bfb0965eb69d?highlight=46465614-a104-414f-b2e7-9d5356f963db,,,,,,,,,,
7951236f-d0f7-4658-a57e-3d901f5cf433,e110c339-d0a3-4df4-9b55-bfb0965eb69d,d33b5c20-adff-489a-a974-ccdaddb0df7a,KRISTIANIA D. 16 Januar 04,KRISTIANIA d. 16 Januar 04,https://demo.arkindex.org/element/e110c339-d0a3-4df4-9b55-bfb0965eb69d?highlight=d33b5c20-adff-489a-a974-ccdaddb0df7a,,,,,,,,,,
7951236f-d0f7-4658-a57e-3d901f5cf433,e110c339-d0a3-4df4-9b55-bfb0965eb69d,97286b0a-ba16-41af-98ac-77b3c380c654,Hr dr. Ibsen,Hr dr. Ibsen.,https://demo.arkindex.org/element/e110c339-d0a3-4df4-9b55-bfb0965eb69d?highlight=97286b0a-ba16-41af-98ac-77b3c380c654,,,,,,,,,,
7951236f-d0f7-4658-a57e-3d901f5cf433,e110c339-d0a3-4df4-9b55-bfb0965eb69d,467d58bb-574d-4b90-9595-a3ea648ba35f,Johan Fahlstrøm,Johandahlstrøm,https://demo.arkindex.org/element/e110c339-d0a3-4df4-9b55-bfb0965eb69d?highlight=467d58bb-574d-4b90-9595-a3ea648ba35f,,,,,,,,,,
47641d36-a88a-4883-ac79-4b9f9484981e,e63c3468-2858-4fcf-80e8-d3dc378835d3,0fec8643-2161-4465-bc81-1a7e40c99633,"Stipendier, hvorom jeg søgte, og da det er anden","Stipendier, hvorom jeg sagte, og da det er anden",https://demo.arkindex.org/element/e63c3468-2858-4fcf-80e8-d3dc378835d3?highlight=0fec8643-2161-4465-bc81-1a7e40c99633,,,,,,,,,,
47641d36-a88a-4883-ac79-4b9f9484981e,e63c3468-2858-4fcf-80e8-d3dc378835d3,8ce15fb0-6287-4fe5-8754-5aa751d8aabd,"saadan. Jeg kan dog ikke angre, at jeg denne -","saadan. Jeg kan dog ikke angre, at jeg denne-",https://demo.arkindex.org/element/e63c3468-2858-4fcf-80e8-d3dc378835d3?highlight=8ce15fb0-6287-4fe5-8754-5aa751d8aabd,,,,,,,,,,
47641d36-a88a-4883-ac79-4b9f9484981e,e63c3468-2858-4fcf-80e8-d3dc378835d3,cf5fa14d-accc-4988-8d92-2a113087a335,end hvilkensomhelst offentlig Understøttelse.,end hvilkensomhæst offentlig Understøttelse.,https://demo.arkindex.org/element/e63c3468-2858-4fcf-80e8-d3dc378835d3?highlight=cf5fa14d-accc-4988-8d92-2a113087a335,,,,,,,,,,
3d45f798-3142-43d6-8cf0-8f2ab9df5204,ea880228-04ce-42f5-9e81-62e2948b98fc,4b30d1aa-47b5-4713-a89c-ab1f6c9d1300,Xnia. 27.1.07,nia. 27.1.07.,https://demo.arkindex.org/element/ea880228-04ce-42f5-9e81-62e2948b98fc?highlight=4b30d1aa-47b5-4713-a89c-ab1f6c9d1300,,,,,,,,,,
3d45f798-3142-43d6-8cf0-8f2ab9df5204,ea880228-04ce-42f5-9e81-62e2948b98fc,a6f63f38-038e-415a-89b4-ebabd2ffdf0e,Eilert Sundts gd. 19.,Eilert Sundts 92-19.,https://demo.arkindex.org/element/ea880228-04ce-42f5-9e81-62e2948b98fc?highlight=a6f63f38-038e-415a-89b4-ebabd2ffdf0e,,,,,,,,,,
3d45f798-3142-43d6-8cf0-8f2ab9df5204,ea880228-04ce-42f5-9e81-62e2948b98fc,ff20c209-dd85-4d74-b9ce-6626d4721dee,Ærede Collega!,Ærede Collegas,https://demo.arkindex.org/element/ea880228-04ce-42f5-9e81-62e2948b98fc?highlight=ff20c209-dd85-4d74-b9ce-6626d4721dee,,,,,,,,,,
3d45f798-3142-43d6-8cf0-8f2ab9df5204,ea880228-04ce-42f5-9e81-62e2948b98fc,794fe3da-2b28-4bde-8482-0d2c90a65e35,ning til at få et fuldt indtryk af,mig til at få et fuldt indtryk af,https://demo.arkindex.org/element/ea880228-04ce-42f5-9e81-62e2948b98fc?highlight=794fe3da-2b28-4bde-8482-0d2c90a65e35,,,,,,,,,,
3d45f798-3142-43d6-8cf0-8f2ab9df5204,ea880228-04ce-42f5-9e81-62e2948b98fc,9549e6c2-ba0b-4f29-96a6-4354c4eb3932,"den, da jeg kun leilighedsvis hos",den da jeg kun leilighedsvis hos,https://demo.arkindex.org/element/ea880228-04ce-42f5-9e81-62e2948b98fc?highlight=9549e6c2-ba0b-4f29-96a6-4354c4eb3932,,,,,,,,,,
3d45f798-3142-43d6-8cf0-8f2ab9df5204,ea880228-04ce-42f5-9e81-62e2948b98fc,24462db1-b578-43ae-a59a-0ea6369f3190,private,privat,https://demo.arkindex.org/element/ea880228-04ce-42f5-9e81-62e2948b98fc?highlight=24462db1-b578-43ae-a59a-0ea6369f3190,,,,,,,,,,
3d45f798-3142-43d6-8cf0-8f2ab9df5204,ea880228-04ce-42f5-9e81-62e2948b98fc,256da43b-c79b-49e6-a2c9-de5bdd37f74f,seet et og andet af Deres,set et og andet af Deres,https://demo.arkindex.org/element/ea880228-04ce-42f5-9e81-62e2948b98fc?highlight=256da43b-c79b-49e6-a2c9-de5bdd37f74f,,,,,,,,,,
3d45f798-3142-43d6-8cf0-8f2ab9df5204,ea880228-04ce-42f5-9e81-62e2948b98fc,10d9e998-9c66-412b-9d58-2240707c6715,billeder og da i reglen så slet plaseret,billeder og da i reglen så slet plasseret,https://demo.arkindex.org/element/ea880228-04ce-42f5-9e81-62e2948b98fc?highlight=10d9e998-9c66-412b-9d58-2240707c6715,,,,,,,,,,
3d45f798-3142-43d6-8cf0-8f2ab9df5204,ea880228-04ce-42f5-9e81-62e2948b98fc,a1601f1d-93c5-4738-84d2-5da4029c4f70,at de på ingen måde ere komne,at se på ingen måde ere komme,https://demo.arkindex.org/element/ea880228-04ce-42f5-9e81-62e2948b98fc?highlight=a1601f1d-93c5-4738-84d2-5da4029c4f70,,,,,,,,,,
3d45f798-3142-43d6-8cf0-8f2ab9df5204,ea880228-04ce-42f5-9e81-62e2948b98fc,89f139f8-ed3b-47d2-bbf3-20d692a9a54c,til sin rett.. Både i tone og teknik,til sin rett. Både i Tone og teknik,https://demo.arkindex.org/element/ea880228-04ce-42f5-9e81-62e2948b98fc?highlight=89f139f8-ed3b-47d2-bbf3-20d692a9a54c,,,,,,,,,,
3d45f798-3142-43d6-8cf0-8f2ab9df5204,ea880228-04ce-42f5-9e81-62e2948b98fc,afa759e4-7068-4d6e-9c99-f947d138e13e,i løbet af min Kunstnerbane.,i løbet af min kunstnerbane,https://demo.arkindex.org/element/ea880228-04ce-42f5-9e81-62e2948b98fc?highlight=afa759e4-7068-4d6e-9c99-f947d138e13e,,,,,,,,,,
3d45f798-3142-43d6-8cf0-8f2ab9df5204,ea880228-04ce-42f5-9e81-62e2948b98fc,c786cc8e-21be-420e-9157-9d1ce05d074f,Undskyld dette begeistringsudbrud,Undskyld dette begeistro udbrud,https://demo.arkindex.org/element/ea880228-04ce-42f5-9e81-62e2948b98fc?highlight=c786cc8e-21be-420e-9157-9d1ce05d074f,,,,,,,,,,
3d45f798-3142-43d6-8cf0-8f2ab9df5204,ea880228-04ce-42f5-9e81-62e2948b98fc,d5593b26-9b6e-4907-9fbf-4a6d5552be9d,af en gammel Collega. Deres,af en gammel Collega Deres,https://demo.arkindex.org/element/ea880228-04ce-42f5-9e81-62e2948b98fc?highlight=d5593b26-9b6e-4907-9fbf-4a6d5552be9d,,,,,,,,,,
3d45f798-3142-43d6-8cf0-8f2ab9df5204,ea880228-04ce-42f5-9e81-62e2948b98fc,40229e1f-a8bc-46ce-a536-f82d3f6988f7,ærbødig forb.,ærbøig for,https://demo.arkindex.org/element/ea880228-04ce-42f5-9e81-62e2948b98fc?highlight=40229e1f-a8bc-46ce-a536-f82d3f6988f7,,,,,,,,,,
3d45f798-3142-43d6-8cf0-8f2ab9df5204,ea880228-04ce-42f5-9e81-62e2948b98fc,aa8d316a-618b-4f29-b0d2-8c18f8305a12,Morten Müller,Mortenhed,https://demo.arkindex.org/element/ea880228-04ce-42f5-9e81-62e2948b98fc?highlight=aa8d316a-618b-4f29-b0d2-8c18f8305a12,,,,,,,,,,
ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,015ec099-c46a-4841-98f8-16417b259339,Christiania 29.4.1914,Christiania 29.4.1914.,https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d?highlight=015ec099-c46a-4841-98f8-16417b259339,,,,,,,,,,
ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,9f3c9f13-e74e-4617-8731-360332fd0bca,Jeg maa faa Lov at,Jeg maa faa tror at,https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d?highlight=9f3c9f13-e74e-4617-8731-360332fd0bca,,,,,,,,,,
ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,261726e1-0f87-4101-aa4d-9cc0c08404dc,den saakaldte kjønslige Opdragelse.,den saakneste kjønslige Opdragelse.,https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d?highlight=261726e1-0f87-4101-aa4d-9cc0c08404dc,,,,,,,,,,
ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,02875361-2a66-4dfd-8b76-8929250f826b,Ord mot alt det pædagogiske,Ord mat alt det pædagogiske,https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d?highlight=02875361-2a66-4dfd-8b76-8929250f826b,,,,,,,,,,
ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,e869b298-597f-4fce-96da-1e727b5a935a,tusener av Bøker er der kun,tusener av Brøke er der kun,https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d?highlight=e869b298-597f-4fce-96da-1e727b5a935a,,,,,,,,,,
ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,df05e1ff-ec77-46e5-8bc0-be37db96f503,"et halvt Snes Stykker, jeg har","et halvt snes Stykker, jeg har",https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d?highlight=df05e1ff-ec77-46e5-8bc0-be37db96f503,,,,,,,,,,
ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,46fe6db0-bcdc-4bd3-8694-a93d37fedaea,"under Laas og Lukke, av Hensyn","under Laas og Lukke, av Himg",https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d?highlight=46fe6db0-bcdc-4bd3-8694-a93d37fedaea,,,,,,,,,,
ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,050ef739-b480-43df-beeb-8190bd71c653,til mine Barn. Det er Pædagogens,til mine Barn. Det er Pædagagen,https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d?highlight=050ef739-b480-43df-beeb-8190bd71c653,,,,,,,,,,
ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,4de3d652-7cea-4f4b-8caa-dc32cb02f0fc,Prestens og Fru Gjems-Selmers -,Prestens og Fru Gjens-Selmers,https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d?highlight=4de3d652-7cea-4f4b-8caa-dc32cb02f0fc,,,,,,,,,,
ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,e0e4eec0-1d1c-4164-ad64-271b0078588b,Undervisning. De er for mot-,undervisning. De er jo mat-,https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d?highlight=e0e4eec0-1d1c-4164-ad64-271b0078588b,,,,,,,,,,
ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,caf1c8c0-3854-4363-a4ef-4e55e99b20b1,bydelige.,tydelige.,https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d?highlight=caf1c8c0-3854-4363-a4ef-4e55e99b20b1,,,,,,,,,,
ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,4ab7c7f5-5884-4fa0-86bd-36420cd50794,Deres ærbødige,Der ærbødige,https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d?highlight=4ab7c7f5-5884-4fa0-86bd-36420cd50794,,,,,,,,,,
ab6bd9ac-3a41-4d15-b470-5fd91dc44ed6,ebf08a94-6bd0-4785-90eb-4c6cc4d7182d,a1b77583-aa21-47e5-8ed1-d564c6a4e78e,Nils Vogt,minogt,https://demo.arkindex.org/element/ebf08a94-6bd0-4785-90eb-4c6cc4d7182d?highlight=a1b77583-aa21-47e5-8ed1-d564c6a4e78e,,,,,,,,,,
3ff27466-565c-4c21-b31b-d18f32a9a1fe,ed2b76bf-4838-4798-8b00-7b2753d252f9,cb106085-33b2-4337-b341-fed3e2d94aea,"ud på de grå eftermiddager er det kommet for mig, at","ud på de grå efter middage er det kommet for mig, at",https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9?highlight=cb106085-33b2-4337-b341-fed3e2d94aea,,,,,,,,,,
3ff27466-565c-4c21-b31b-d18f32a9a1fe,ed2b76bf-4838-4798-8b00-7b2753d252f9,4bfb7000-9f85-4435-90c2-719d99521656,"det ser kanske så ""jålete"" ud, sån at fare på et menne-","det ser kanske så gålete ud, san at fare på et menne-",https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9?highlight=4bfb7000-9f85-4435-90c2-719d99521656,,,,,,,,,,
3ff27466-565c-4c21-b31b-d18f32a9a1fe,ed2b76bf-4838-4798-8b00-7b2753d252f9,e5146f0e-4348-4d19-a366-67475758929d,"Men idag randt jeg over, og De får tænke, hvad De","Men idag randt jeg over, og De får tænke, hvad de",https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9?highlight=e5146f0e-4348-4d19-a366-67475758929d,,,,,,,,,,
3ff27466-565c-4c21-b31b-d18f32a9a1fe,ed2b76bf-4838-4798-8b00-7b2753d252f9,f33c329d-de3f-463b-af8b-b019fab38c2e,"vil, - men jeg må hermed få si Dem min aller","vil, - men jeg må hermed få ei dem min aller",https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9?highlight=f33c329d-de3f-463b-af8b-b019fab38c2e,,,,,,,,,,
3ff27466-565c-4c21-b31b-d18f32a9a1fe,ed2b76bf-4838-4798-8b00-7b2753d252f9,6b9c5d42-acc4-4da7-a1c8-1d310b0c12b7,"skjønneste manifestationer af livet i og om os, men-","skjønneste manifestatione af livet i og om os, men",https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9?highlight=6b9c5d42-acc4-4da7-a1c8-1d310b0c12b7,,,,,,,,,,
3ff27466-565c-4c21-b31b-d18f32a9a1fe,ed2b76bf-4838-4798-8b00-7b2753d252f9,7b50ff50-4aa3-4d40-a40b-98823b3dd112,"nesker. - Jeg glæder mig mere end De kan tro,","nesker. – Jeg glæde mig mere end de han tro,",https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9?highlight=7b50ff50-4aa3-4d40-a40b-98823b3dd112,,,,,,,,,,
3ff27466-565c-4c21-b31b-d18f32a9a1fe,ed2b76bf-4838-4798-8b00-7b2753d252f9,56b0d4ad-7d45-4d01-a666-ae77bd771f41,"til at se ""fontænen"" reist, hvor - er det mig det sam-","til at se fontænen reist, hvor - er det mig det sam-",https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9?highlight=56b0d4ad-7d45-4d01-a666-ae77bd771f41,,,,,,,,,,
3ff27466-565c-4c21-b31b-d18f32a9a1fe,ed2b76bf-4838-4798-8b00-7b2753d252f9,88c178b9-37af-4fd7-92a4-bc785f13c555,me - bare det blir - og at det blir snart og uden,me - bare det blir - og at det blir snart og uden-,https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9?highlight=88c178b9-37af-4fd7-92a4-bc785f13c555,,,,,,,,,,
3ff27466-565c-4c21-b31b-d18f32a9a1fe,ed2b76bf-4838-4798-8b00-7b2753d252f9,557bea1e-20d7-42d4-8b96-4bf47ca7f400,dette obligate krangel. Thi fontænen er vigtse end byen!,dette ubligate brangel. Hvi fontænen er vigtre end byen!,https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9?highlight=557bea1e-20d7-42d4-8b96-4bf47ca7f400,,,,,,,,,,
3ff27466-565c-4c21-b31b-d18f32a9a1fe,ed2b76bf-4838-4798-8b00-7b2753d252f9,bd0ca0be-8786-439a-8d56-a04919c9a7fe,Ta ikke disse linjer ilde op.,Ja ikke disse linje ilde op.,https://demo.arkindex.org/element/ed2b76bf-4838-4798-8b00-7b2753d252f9?highlight=bd0ca0be-8786-439a-8d56-a04919c9a7fe,,,,,,,,,,
e8c3aefb-5246-4d09-9405-73a511dd369b,f6612158-4c1f-4adf-97a1-4c3c99541017,8df40fd4-8b61-44b1-a126-23f39cf5bfda,"disse Blomster, plukkede","disse Blomster, plukkete",https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017?highlight=8df40fd4-8b61-44b1-a126-23f39cf5bfda,,,,,,,,,,
e8c3aefb-5246-4d09-9405-73a511dd369b,f6612158-4c1f-4adf-97a1-4c3c99541017,8b94f625-8d45-47a6-85f7-4a71884634e1,"domsvennen, hvis Harpe-","damsverinen, hvis Haspe-",https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017?highlight=8b94f625-8d45-47a6-85f7-4a71884634e1,,,,,,,,,,
e8c3aefb-5246-4d09-9405-73a511dd369b,f6612158-4c1f-4adf-97a1-4c3c99541017,d8059370-1c1c-45e9-8572-c4d8e66657ba,ved kastaliske Kilde-,ved kastaliske Kilde.,https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017?highlight=d8059370-1c1c-45e9-8572-c4d8e66657ba,,,,,,,,,,
e8c3aefb-5246-4d09-9405-73a511dd369b,f6612158-4c1f-4adf-97a1-4c3c99541017,f7191ec1-bace-45c1-8a02-f9364045783b,væld. - -,væld. -,https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017?highlight=f7191ec1-bace-45c1-8a02-f9364045783b,,,,,,,,,,
e8c3aefb-5246-4d09-9405-73a511dd369b,f6612158-4c1f-4adf-97a1-4c3c99541017,833a227f-e0d6-4857-8182-01a4cc4faec4,"Tak, fordi du kom!","Tak, fordi du kan!",https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017?highlight=833a227f-e0d6-4857-8182-01a4cc4faec4,,,,,,,,,,
e8c3aefb-5246-4d09-9405-73a511dd369b,f6612158-4c1f-4adf-97a1-4c3c99541017,dbf49a7f-02ca-4371-ac72-abbaa997bbe4,Theodor Løvstad,Thestar Løvstad,https://demo.arkindex.org/element/f6612158-4c1f-4adf-97a1-4c3c99541017?highlight=dbf49a7f-02ca-4371-ac72-abbaa997bbe4,,,,,,,,,,
9645311c-0bef-4226-952f-3a8572751c1b,f7e8f933-efef-47bd-9496-0cb69b01078c,a35ec1d9-f046-4fee-a377-4fd66a3a0217,S. T.,S.I,https://demo.arkindex.org/element/f7e8f933-efef-47bd-9496-0cb69b01078c?highlight=a35ec1d9-f046-4fee-a377-4fd66a3a0217,,,,,,,,,,
9645311c-0bef-4226-952f-3a8572751c1b,f7e8f933-efef-47bd-9496-0cb69b01078c,747f334c-0c77-4ef0-98f8-61016302e525,Hr I. Aasen.,fo r Aasen.,https://demo.arkindex.org/element/f7e8f933-efef-47bd-9496-0cb69b01078c?highlight=747f334c-0c77-4ef0-98f8-61016302e525,,,,,,,,,,
9645311c-0bef-4226-952f-3a8572751c1b,f7e8f933-efef-47bd-9496-0cb69b01078c,893c0512-4527-47ec-8b46-41f436fa03de,"Som en Dem aldeles ubekjendt Person, maa jeg bede om","Som en dem aldeles ubekjendt Person, maa jeg bede om",https://demo.arkindex.org/element/f7e8f933-efef-47bd-9496-0cb69b01078c?highlight=893c0512-4527-47ec-8b46-41f436fa03de,,,,,,,,,,
9645311c-0bef-4226-952f-3a8572751c1b,f7e8f933-efef-47bd-9496-0cb69b01078c,bafec3a0-e7cf-476a-836f-f2c642155b95,"forskillige Forlæggere, have disse ogsaa sendte mig (adskillige)","forskillige Forlæggere, have disse ogsaa sendte mig adskillige",https://demo.arkindex.org/element/f7e8f933-efef-47bd-9496-0cb69b01078c?highlight=bafec3a0-e7cf-476a-836f-f2c642155b95,,,,,,,,,,
9645311c-0bef-4226-952f-3a8572751c1b,f7e8f933-efef-47bd-9496-0cb69b01078c,cf642f36-cc4b-4bd3-940a-b9785ebcf64f,"Forlægger til, og denne Bog er ""Ervingen"". Man har sagt","Forlægger til, og denne By er ""Arvingen. Man har sagt",https://demo.arkindex.org/element/f7e8f933-efef-47bd-9496-0cb69b01078c?highlight=cf642f36-cc4b-4bd3-940a-b9785ebcf64f,,,,,,,,,,
9645311c-0bef-4226-952f-3a8572751c1b,f7e8f933-efef-47bd-9496-0cb69b01078c,ecd8ca4c-be86-495f-a4f9-7e5b8e6dca48,"mig, at den ikke er i Boghandelen, og jeg ved da intet","mig, at den ikke er i Boghandelse, og jeg ved do intet",https://demo.arkindex.org/element/f7e8f933-efef-47bd-9496-0cb69b01078c?highlight=ecd8ca4c-be86-495f-a4f9-7e5b8e6dca48,,,,,,,,,,
9645311c-0bef-4226-952f-3a8572751c1b,f7e8f933-efef-47bd-9496-0cb69b01078c,8ff4de71-f539-4e78-bdd6-69dbd15c80e2,bedre Raad end at henvende mig til Dem selv med An-,bedre Raad end at henvende mig til Dem selv med Auk-,https://demo.arkindex.org/element/f7e8f933-efef-47bd-9496-0cb69b01078c?highlight=8ff4de71-f539-4e78-bdd6-69dbd15c80e2,,,,,,,,,,
9645311c-0bef-4226-952f-3a8572751c1b,f7e8f933-efef-47bd-9496-0cb69b01078c,1cd40b02-890f-450a-8a50-b80d467e3b78,Min Kommissionær i Aalesund er Klaus Nord.,Min Kommssaner i Aalesund er Klaus Nord.,https://demo.arkindex.org/element/f7e8f933-efef-47bd-9496-0cb69b01078c?highlight=1cd40b02-890f-450a-8a50-b80d467e3b78,,,,,,,,,,
9645311c-0bef-4226-952f-3a8572751c1b,f7e8f933-efef-47bd-9496-0cb69b01078c,867a3b00-5e84-4d6b-b471-a5bb57d4c3fe,Volden den 28de August 1862,Val den den 28de Seaport 1862,https://demo.arkindex.org/element/f7e8f933-efef-47bd-9496-0cb69b01078c?highlight=867a3b00-5e84-4d6b-b471-a5bb57d4c3fe,,,,,,,,,,
9645311c-0bef-4226-952f-3a8572751c1b,f7e8f933-efef-47bd-9496-0cb69b01078c,99a155fd-fb79-47f5-bf0c-96b89d8b1e27,Jakob N. Kobberstad,Tikob Kobberstaar,https://demo.arkindex.org/element/f7e8f933-efef-47bd-9496-0cb69b01078c?highlight=99a155fd-fb79-47f5-bf0c-96b89d8b1e27,,,,,,,,,,
4137ae79-05f4-45b8-9bbd-01bcf8aac83c,fa51b714-80ea-462b-bf7f-669c525a305d,fb0b4c46-4a40-42f8-9fc4-8b102b316b72,Oslo 7de februar 1926.,Orls 7de februar 1926.,https://demo.arkindex.org/element/fa51b714-80ea-462b-bf7f-669c525a305d?highlight=fb0b4c46-4a40-42f8-9fc4-8b102b316b72,,,,,,,,,,
4137ae79-05f4-45b8-9bbd-01bcf8aac83c,fa51b714-80ea-462b-bf7f-669c525a305d,6819b5be-8c4e-4582-96db-3f807149107f,Tel. 23608,Fel. 23000,https://demo.arkindex.org/element/fa51b714-80ea-462b-bf7f-669c525a305d?highlight=6819b5be-8c4e-4582-96db-3f807149107f,,,,,,,,,,
4137ae79-05f4-45b8-9bbd-01bcf8aac83c,fa51b714-80ea-462b-bf7f-669c525a305d,9caf7989-46b8-43f7-bbb4-64091c58d802,av broen er i grundrids merket med prikkete,av broen er i grundrids merket med prikkere,https://demo.arkindex.org/element/fa51b714-80ea-462b-bf7f-669c525a305d?highlight=9caf7989-46b8-43f7-bbb4-64091c58d802,,,,,,,,,,
4137ae79-05f4-45b8-9bbd-01bcf8aac83c,fa51b714-80ea-462b-bf7f-669c525a305d,981cb60d-e2af-45d2-bea9-81b9fe365a64,opringning når støpearbeidet er færdig,opringning når atøpearbeider er færdig,https://demo.arkindex.org/element/fa51b714-80ea-462b-bf7f-669c525a305d?highlight=981cb60d-e2af-45d2-bea9-81b9fe365a64,,,,,,,,,,
4137ae79-05f4-45b8-9bbd-01bcf8aac83c,fa51b714-80ea-462b-bf7f-669c525a305d,aa11362c-b7ff-4def-a139-717bdb1fb511,H. Bull.,H. Tænk,https://demo.arkindex.org/element/fa51b714-80ea-462b-bf7f-669c525a305d?highlight=aa11362c-b7ff-4def-a139-717bdb1fb511,,,,,,,,,,
1bc22c32-7293-4513-a690-a3b718afba8a,fd6e5a85-d078-43c7-9a6b-ac51c3303aa5,b5007656-b8ab-494d-bfe7-bbf9663df107,Hr Litterat Ivar Aasen,ma a,https://demo.arkindex.org/element/fd6e5a85-d078-43c7-9a6b-ac51c3303aa5?highlight=b5007656-b8ab-494d-bfe7-bbf9663df107,,,,,,,,,,
1bc22c32-7293-4513-a690-a3b718afba8a,fd6e5a85-d078-43c7-9a6b-ac51c3303aa5,681241c2-7cd3-474e-b2d2-a3fd55023e15,Christiania,saa,https://demo.arkindex.org/element/fd6e5a85-d078-43c7-9a6b-ac51c3303aa5?highlight=681241c2-7cd3-474e-b2d2-a3fd55023e15,,,,,,,,,,
